step,reward,actual_inspection_rate,target_sampling_rate,attack_intensity,fpr,fnr,avg_sq,tp,tn,fp,fn
352,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
353,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
354,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
355,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
356,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
357,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
358,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
359,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
360,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
361,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
362,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
363,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
364,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
365,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
366,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
367,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
368,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
369,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
370,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
371,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
372,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
373,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
374,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
375,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
376,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
377,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
378,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
379,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
380,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
381,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
382,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
383,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
384,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
385,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
386,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
387,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
388,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
389,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
390,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
391,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
392,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
393,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
394,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
395,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
396,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
397,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
398,-2.0,0.989,1.0,0.002,0.0,0.0,88.318,2,998,0,0
399,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
400,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
401,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
402,-2.0,1.0,1.0,0.002,0.0,0.0,89.242,2,998,0,0
403,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
404,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
405,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
406,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
407,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
408,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
409,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
410,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
411,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
412,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
413,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
414,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
415,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
416,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
417,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
418,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
419,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
420,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
421,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
422,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
423,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
424,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
425,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
426,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
427,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
428,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
429,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
430,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
431,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
432,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
433,-2.0,1.0,1.0,0.004,0.0,0.0,94.484,4,996,0,0
434,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
435,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
436,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
437,-2.0,1.0,1.0,0.02,0.0,0.0,136.42,20,980,0,0
438,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
439,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
440,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
441,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
442,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
443,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
444,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
445,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
446,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
447,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
448,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
449,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
450,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
451,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
452,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
453,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
454,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
455,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
456,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
457,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
458,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
459,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
460,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
461,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
462,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
463,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
464,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
465,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
466,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
467,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
468,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
469,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
470,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
471,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
472,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
473,-2.0,1.0,1.0,0.016,0.0,0.0,125.936,16,984,0,0
474,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
475,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
476,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
477,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
478,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
479,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
480,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
481,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
482,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
483,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
484,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
485,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
486,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
487,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
488,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
489,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
490,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
491,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
492,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
493,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
494,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
495,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
496,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
497,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
498,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
499,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
500,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
501,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
502,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
503,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
504,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
505,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
506,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
507,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
508,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
509,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
510,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
511,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
512,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
513,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
514,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
515,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
516,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
517,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
518,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
519,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
520,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
521,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
522,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
523,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
524,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
525,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
526,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
527,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
528,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
529,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
530,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
531,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
532,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
533,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
534,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
535,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
536,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
537,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
538,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
539,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
540,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
541,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
542,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
543,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
544,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
545,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
546,-2.0,1.0,1.0,0.019,0.0,0.0,133.799,19,981,0,0
547,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
548,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
549,-2.0,1.0,1.0,0.004,0.0,0.0,94.484,4,996,0,0
550,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
551,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
552,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
553,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
554,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
555,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
556,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
557,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
558,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
559,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
560,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
561,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
562,-2.0,1.0,1.0,0.003,0.0,0.0,91.863,3,997,0,0
563,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
564,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
565,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
566,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
567,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
568,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
569,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
570,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
571,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
572,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
573,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
574,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
575,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
576,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
577,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
578,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
579,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
580,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
581,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
582,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
583,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
584,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
585,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
586,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
587,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
588,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
589,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
590,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
591,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
592,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
593,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
594,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
595,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
596,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
597,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
598,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
599,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
600,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
601,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
602,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
603,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
604,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
605,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
606,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
607,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
608,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
609,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
610,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
611,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
612,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
613,-2.0,1.0,1.0,0.003,0.0,0.0,91.863,3,997,0,0
614,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
615,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
616,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
617,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
618,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
619,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
620,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
621,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
622,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
623,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
624,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
625,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
626,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
627,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
628,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
629,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
630,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
631,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
632,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
633,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
634,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
635,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
636,-2.0,1.0,1.0,0.003,0.0,0.0,91.863,3,997,0,0
637,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
638,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
639,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
640,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
641,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
642,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
643,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
644,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
645,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
646,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
647,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
648,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
649,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
650,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
651,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
652,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
653,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
654,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
655,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
656,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
657,-2.0,1.0,1.0,0.004,0.0,0.0,94.484,4,996,0,0
658,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
659,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
660,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
661,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
662,-2.0,1.0,1.0,0.018,0.0,0.0,131.178,18,982,0,0
663,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
664,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
665,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
666,-2.0,1.0,1.0,0.003,0.0,0.0,91.863,3,997,0,0
667,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
668,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
669,-2.0,1.0,1.0,0.02,0.0,0.0,136.42,20,980,0,0
670,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
671,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
672,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
673,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
674,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
675,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
676,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
677,-2.0,1.0,1.0,0.003,0.0,0.0,91.863,3,997,0,0
678,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
679,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
680,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
681,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
682,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
683,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
684,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
685,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
686,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
687,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
688,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
689,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
690,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
691,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
692,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
693,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
694,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
695,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
696,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
697,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
698,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
699,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
700,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
701,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
702,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
703,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
704,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
705,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
706,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
707,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
708,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
