packet_id,is_malware,latency_ns
1862,0,15676
1863,0,15589
1864,0,15186
1865,0,20426
1866,0,15289
1867,0,15659
1868,0,15253
1869,0,15497
1870,0,15798
1871,0,15916
1872,0,15124
1873,0,15471
1874,0,15924
1875,0,15391
1876,0,15851
1877,0,15551
1878,0,15768
1879,0,15818
1880,0,16149
1881,0,16007
1882,0,15514
1883,0,15316
1884,0,15653
1885,0,15371
1886,0,15444
1887,0,15712
1888,0,15335
1889,0,16298
1890,0,15182
1891,0,15446
1892,0,16033
1893,0,16012
1894,0,15550
1895,0,21553
1896,0,15996
1897,0,15159
1898,0,15459
1899,0,15795
1900,0,16757
1901,0,15765
1902,0,39701
1903,0,15560
1904,0,15715
1905,0,16478
1906,0,15675
1907,0,15471
1908,0,15576
1909,0,20922
1910,0,17845
1911,0,15932
1912,0,16495
1913,0,16126
1914,0,15584
1915,0,15471
1916,0,15391
1917,0,15475
1918,0,15464
1919,0,16019
1920,0,15845
1921,0,15578
1922,0,15619
1923,0,15781
1924,0,15983
1925,0,15449
1926,0,15860
1927,0,15519
1928,0,15263
1929,0,15648
1930,0,15512
1931,0,16338
1932,0,15333
1933,0,15236
1934,0,15435
1935,0,15765
1936,0,15514
1937,0,15461
1938,0,15733
1939,0,16479
1940,0,15496
1941,0,15350
1942,0,15293
1943,0,15291
1944,0,16651
1945,0,15922
1946,0,15302
1947,0,16018
1948,0,15455
1949,0,15157
1950,0,14997
1951,0,15687
1952,0,15635
1953,0,15666
1954,0,15338
1955,0,15167
1956,0,15460
1957,0,15639
1958,0,15117
1959,0,15201
1960,0,15365
1961,0,15459
1962,0,15266
1963,0,15599
1964,0,15440
1965,0,16269
1966,0,15918
1967,0,15534
1968,0,15736
1969,0,15957
1970,0,15652
1971,0,15616
1972,0,15513
1973,0,16007
1974,0,23901
1975,0,17474
1976,0,16092
1977,0,15582
1978,0,15938
1979,0,15425
1980,0,15201
1981,0,28247
1982,0,19156
1983,0,16562
1984,0,15519
1985,0,15215
1986,0,15406
1987,0,15492
1988,0,15622
1989,0,15617
1990,0,15097
1991,0,15696
1992,0,15437
1993,0,15142
1994,0,19465
1995,0,16147
1996,0,15649
1997,0,16070
1998,0,15863
1999,0,15831
2000,0,15428
2001,0,16562
2002,0,16450
2003,0,16475
2004,0,16373
2005,0,16324
2006,0,16288
2007,0,16745
2008,0,15624
2009,0,17958
2010,0,25073
2011,0,17593
2012,0,16281
2013,0,16707
2014,0,16612
2015,0,16138
2016,0,16507
2017,0,16852
2018,0,16708
2019,0,17173
2020,0,16130
2021,0,16603
2022,0,16963
2023,0,17197
2024,0,16848
2025,0,17886
2026,0,16405
2027,0,16018
2028,0,17919
2029,0,19104
2030,0,17362
2031,0,16805
2032,0,16875
2033,0,17348
2034,0,17539
2035,0,15937
2036,0,16354
2037,0,15789
2038,0,16729
2039,0,16762
2040,0,16221
2041,0,15204
2042,0,15736
2043,0,15559
2044,0,16017
2045,0,17567
2046,0,18207
2047,0,15785
2048,0,16104
2049,0,16076
2050,0,15531
2051,0,16598
2052,0,27004
2053,0,20086
2054,0,17442
2055,0,16178
2056,0,15984
2057,0,16397
2058,0,16142
2059,0,16135
2060,0,39036
2061,0,16934
2062,0,15871
2063,0,15559
2064,0,16366
2065,0,16873
2066,0,15762
2067,0,15866
2068,0,15741
2069,0,15245
2070,0,15545
2071,0,15554
2072,0,15625
2073,0,15644
2074,0,15402
2075,0,15484
2076,0,15476
2077,0,15962
2078,0,15325
2079,0,16404
2080,0,15326
2081,0,15429
2082,0,15618
2083,0,15489
2084,0,15558
2085,0,15618
2086,0,15557
2087,0,15713
2088,0,15287
2089,0,15411
2090,0,15510
2091,0,15313
2092,0,15380
2093,0,15050
2094,0,15326
2095,0,15043
2096,0,15466
2097,0,15183
2098,0,15145
2099,0,15318
2100,0,15983
2101,0,15588
2102,0,15599
2103,0,15921
2104,0,15552
2105,0,15102
2106,0,15350
2107,0,15465
2108,0,15871
2109,0,15581
2110,0,15651
2111,0,15759
2112,0,16078
2113,0,15415
2114,0,15499
2115,0,15508
2116,0,15466
2117,0,15445
2118,0,15570
2119,0,15416
2120,0,15644
2121,0,15364
2122,0,15811
2123,0,15475
2124,0,15560
2125,0,15175
2126,0,24617
2127,0,19933
2128,0,17205
2129,0,15744
2130,0,15612
2131,0,15775
2132,0,15653
2133,0,15739
2134,0,15244
2135,0,15329
2136,0,15743
2137,0,15313
2138,0,16282
2139,0,15316
2140,0,15516
2141,0,16332
2142,0,15373
2143,0,15412
2144,0,15714
2145,0,15472
2146,0,15285
2147,0,15709
2148,0,15364
2149,0,15105
2150,0,15572
2151,0,15576
2152,0,15041
2153,0,15363
2154,0,15416
2155,0,15697
2156,0,19309
2157,0,15609
2158,0,15305
2159,0,16642
2160,0,15032
2161,0,15224
2162,0,15780
2163,0,15098
2164,0,15282
2165,0,15124
2166,0,15676
2167,0,14983
2168,0,14992
2169,0,15554
2170,0,15279
2171,0,18750
2172,0,16150
2173,0,17150
2174,0,15173
2175,0,15193
2176,0,15024
2177,0,15302
2178,0,15499
2179,0,15419
2180,0,15417
2181,0,15276
2182,0,15423
2183,0,15666
2184,0,15707
2185,0,15455
2186,0,15162
2187,0,15323
2188,0,15613
2189,0,15583
2190,0,15458
2191,0,15375
2192,0,20698
2193,0,17782
2194,0,15848
2195,0,15605
2196,0,15806
2197,0,15209
2198,0,15621
2199,0,15196
2200,0,15141
2201,0,15349
2202,0,15991
2203,0,15608
2204,0,15216
2205,0,15339
2206,0,15912
2207,0,15529
2208,0,15540
2209,0,15424
2210,0,16326
2211,0,15430
2212,0,15332
2213,0,15553
2214,0,15431
2215,0,15529
2216,0,15491
2217,0,15082
2218,0,15057
2219,0,15500
2220,0,15640
2221,0,15062
2222,0,15424
2223,0,15356
2224,0,15284
2225,0,15257
2226,0,15341
2227,0,16156
2228,0,16599
2229,0,15201
2230,0,15742
2231,0,15748
2232,0,15619
2233,0,15623
2234,0,15906
2235,0,15421
2236,0,15278
2237,0,15180
2238,0,15765
2239,0,15204
2240,0,15161
2241,0,15433
2242,0,15544
2243,0,16204
2244,0,15392
2245,0,14962
2246,0,16046
2247,0,15390
2248,0,15659
2249,0,15417
2250,0,15299
2251,0,15946
2252,0,15679
2253,0,16435
2254,0,16612
2255,0,15666
2256,0,15696
2257,0,28293
2258,0,18698
2259,0,18149
2260,0,17204
2261,0,17184
2262,0,17537
2263,0,17435
2264,0,15801
2265,0,15617
2266,0,15973
2267,0,15635
2268,0,15807
2269,0,16074
2270,0,16722
2271,0,16238
2272,0,16181
2273,0,14481
2274,0,29028
2275,0,15189
2276,0,15388
2277,0,14493
2278,0,15152
2279,0,14446
2280,0,14456
2281,0,14334
2282,0,14312
2283,0,14800
2284,0,14387
2285,0,14361
2286,0,15491
2287,0,15146
2288,0,15193
2289,0,15286
2290,0,15671
2291,0,15488
2292,0,15993
2293,0,15480
2294,0,15293
2295,0,15394
2296,0,15509
2297,0,15334
2298,0,15136
2299,0,15624
2300,0,15693
2301,0,14831
2302,0,14308
2303,0,14990
2304,0,14712
2305,0,14705
2306,0,15732
2307,0,15202
2308,0,15802
2309,0,14460
2310,0,14473
2311,0,15555
2312,0,15427
2313,0,15697
2314,0,16281
2315,0,15867
2316,0,15129
2317,0,14678
2318,0,14891
2319,0,15093
2320,0,73105
2321,0,19885
2322,0,16145
2323,0,17110
2324,0,15789
2325,0,14964
2326,0,14495
2327,0,14206
2328,0,14552
2329,0,14647
2330,0,14735
2331,0,19081
2332,0,15143
2333,0,16083
2334,0,14276
2335,0,14098
2336,0,14461
2337,0,14295
2338,0,14837
2339,0,14421
2340,0,14503
2341,0,14300
2342,0,14370
2343,0,15113
2344,0,14186
2345,0,14626
2346,0,14375
2347,0,14236
2348,0,14426
2349,0,14394
2350,0,14668
2351,0,14423
2352,0,31954
2353,0,18845
2354,0,16263
2355,0,14922
2356,0,14164
2357,0,14179
2358,0,14149
2359,0,14503
2360,0,14354
2361,0,15168
2362,0,15648
2363,0,15853
2364,0,15547
2365,0,15413
2366,0,15737
2367,0,14896
2368,0,14287
2369,0,14526
2370,0,14232
2371,0,14592
2372,0,14437
2373,0,14425
2374,0,14351
2375,0,14455
2376,0,14295
2377,0,14539
2378,0,14264
2379,0,14762
2380,0,14423
2381,0,14293
2382,0,19907
2383,0,16004
2384,0,14776
2385,0,14309
2386,0,13419
2387,0,13184
2388,0,13304
2389,0,13569
2390,0,13326
2391,0,13771
2392,0,14485
2393,0,14297
2394,0,14171
2395,0,14224
2396,0,14052
2397,0,14414
2398,0,14476
2399,0,14873
2400,0,14119
2401,0,14272
2402,0,14073
2403,0,14204
2404,0,15088
2405,0,14854
2406,0,13735
2407,0,13495
2408,0,13571
2409,0,13285
2410,0,13375
2411,0,13202
2412,0,13074
2413,0,13242
2414,0,13681
2415,0,13442
2416,0,13336
2417,0,13359
2418,0,13703
2419,0,13598
2420,0,13303
2421,0,13664
2422,0,13839
2423,0,13956
2424,0,13733
2425,0,13634
2426,0,14092
2427,0,13978
2428,0,13804
2429,0,13535
2430,0,13761
2431,0,14530
2432,0,13335
2433,0,13250
2434,0,13085
2435,0,13305
2436,0,13985
2437,0,13186
2438,0,13670
2439,0,13353
2440,0,13442
2441,0,13402
2442,0,13355
2443,0,13371
2444,0,13307
2445,0,13463
2446,0,13297
2447,0,13321
2448,0,13153
2449,0,14270
2450,0,14124
2451,0,15016
2452,0,14392
2453,0,14395
2454,0,13306
2455,0,13404
2456,0,13414
2457,0,13226
2458,0,13245
2459,0,13388
2460,0,13560
2461,0,13519
2462,0,13628
2463,0,13291
2464,0,13239
2465,0,13297
2466,0,13752
2467,0,22254
2468,0,16806
2469,0,14803
2470,0,13746
2471,0,13577
2472,0,14010
2473,0,13689
2474,0,13616
2475,0,13826
2476,0,13578
2477,0,13431
2478,0,13734
2479,0,13916
2480,0,13483
2481,0,13518
2482,0,13366
2483,0,13495
2484,0,13851
2485,0,13796
2486,0,13863
2487,0,13205
2488,0,13239
2489,0,14378
2490,0,13319
2491,0,13515
2492,0,13377
2493,0,13316
2494,0,13527
2495,0,13413
2496,0,13317
2497,0,13663
2498,0,13699
2499,0,17068
2500,0,13959
2501,0,13507
2502,0,13301
2503,0,13352
2504,0,13184
2505,0,13640
2506,0,13483
2507,0,13630
2508,0,13637
2509,0,13635
2510,0,13124
2511,0,13549
2512,0,13424
2513,0,18008
2514,0,15370
2515,0,13677
2516,0,14654
2517,0,19901
2518,0,14005
2519,0,13563
2520,0,13739
2521,0,13321
2522,0,13349
2523,0,13633
2524,0,13125
2525,0,13555
2526,0,13335
2527,0,13274
2528,0,14308
2529,0,14382
2530,0,14401
2531,0,14405
2532,0,14560
2533,0,14350
2534,0,15269
2535,0,14378
2536,0,14149
2537,0,14921
2538,0,14021
2539,0,14534
2540,0,23672
2541,0,18549
2542,0,17469
2543,0,16599
2544,0,16246
2545,0,15162
2546,0,15194
2547,0,14351
2548,0,14866
2549,0,16287
2550,0,14601
2551,0,14378
2552,0,14469
2553,0,14554
2554,0,14349
2555,0,15124
2556,0,14643
2557,0,14892
2558,0,14616
2559,0,14477
2560,0,14386
2561,0,14534
2562,0,14328
2563,0,14548
2564,0,14718
2565,0,14668
2566,0,14629
2567,0,14253
2568,0,14709
2569,0,14677
2570,0,14774
2571,0,14676
2572,0,14329
2573,0,14645
2574,0,14545
2575,0,14648
2576,0,14667
2577,0,14845
2578,0,14605
2579,0,14905
2580,0,14630
2581,0,14558
2582,0,14474
2583,0,14500
2584,0,14735
2585,0,14536
2586,0,14538
2587,0,14538
2588,0,14264
2589,0,14851
2590,0,14686
2591,0,16552
2592,0,19258
2593,0,24345
2594,0,26054
2595,0,24654
2596,0,27554
2597,0,27597
2598,0,23651
2599,0,26186
2600,0,25523
2601,0,24766
2602,0,23134
2603,0,21540
2604,0,26846
2605,0,17807
2606,0,15926
2607,0,15721
2608,0,15704
2609,0,26288
2610,0,28454
2611,0,27872
2612,0,25803
2613,0,26852
2614,0,26294
2615,0,25929
2616,0,25942
2617,0,22224
2618,0,23341
2619,0,23253
2620,0,20727
2621,0,20530
2622,0,20069
2623,0,20163
2624,0,21604
2625,0,21125
2626,0,21987
2627,0,20561
2628,0,21188
2629,0,21209
2630,0,20580
2631,0,21621
2632,0,21936
2633,0,20976
2634,0,21018
2635,0,20935
2636,0,21336
2637,0,19827
2638,0,21118
2639,0,20150
2640,0,19994
2641,0,20439
2642,0,20223
2643,0,20940
2644,0,19853
2645,0,20135
2646,0,21239
2647,0,20044
2648,0,20242
2649,0,22099
2650,0,20396
2651,0,19992
2652,0,20616
2653,0,20386
2654,0,21791
2655,0,21669
2656,0,21808
2657,0,21475
2658,0,20511
2659,0,23201
2660,0,18488
2661,0,37265
2662,0,14521
2663,0,14304
2664,0,16333
2665,0,19316
2666,0,15365
2667,0,14465
2668,0,14330
2669,0,14476
2670,0,15523
2671,0,15904
2672,0,14184
2673,0,14268
2674,0,14678
2675,0,15488
2676,0,15606
2677,0,15558
2678,0,16082
2679,0,14477
2680,0,14239
2681,0,14318
2682,0,14446
2683,0,14655
2684,0,14802
2685,0,20723
2686,0,15492
2687,0,15186
2688,0,16192
2689,0,14338
2690,0,15265
2691,0,15097
2692,0,15653
2693,0,15324
2694,0,16227
2695,0,14365
2696,0,14805
2697,0,14702
2698,0,14588
2699,0,14624
2700,0,15515
2701,0,13487
2702,0,13594
2703,0,14378
2704,0,14619
2705,0,15556
2706,0,15881
2707,0,15901
2708,0,15286
2709,0,15713
2710,0,16007
2711,0,16042
2712,0,15398
2713,0,15402
2714,0,15339
2715,0,15530
2716,0,15568
2717,0,15529
2718,0,15409
2719,0,15675
2720,0,15482
2721,0,15250
2722,0,15491
2723,0,15120
2724,0,15284
2725,0,15288
2726,0,15597
2727,0,14130
2728,0,14429
2729,0,14846
2730,0,14479
2731,0,14884
2732,0,14314
2733,0,14035
2734,0,14310
2735,0,14297
2736,0,14544
2737,0,14179
2738,0,14088
2739,0,14683
2740,0,14048
2741,0,14213
2742,0,22903
2743,0,19311
2744,0,14968
2745,0,15067
2746,0,14328
2747,0,14628
2748,0,15019
2749,0,14320
2750,0,19027
2751,0,16969
2752,0,14739
2753,0,14440
2754,0,14540
2755,0,14601
2756,0,13618
2757,0,14085
2758,0,14653
2759,0,14842
2760,0,14262
2761,0,14593
2762,0,14497
2763,0,14375
2764,0,14576
2765,0,14443
2766,0,14819
2767,0,14941
2768,0,14219
2769,0,14381
2770,0,17306
2771,0,15656
2772,0,16461
2773,0,23108
2774,0,24162
2775,0,21804
2776,0,22911
2777,0,22414
2778,0,21166
2779,0,19832
2780,0,15594
2781,0,15724
2782,0,16208
2783,0,15446
2784,0,15900
2785,0,15990
2786,0,16086
2787,0,14176
2788,0,14145
2789,0,14531
2790,0,15499
2791,0,15444
2792,0,15286
2793,0,15422
2794,0,16283
2795,0,14403
2796,0,14421
2797,0,15197
2798,0,17390
2799,0,20514
2800,0,15558
2801,0,15159
2802,0,15447
2803,0,15589
2804,0,15383
2805,0,15454
2806,0,15365
2807,0,15377
2808,0,15200
2809,0,15331
2810,0,15345
2811,0,25070
2812,0,15728
2813,0,15157
2814,0,15897
2815,0,15406
2816,0,33216
2817,0,16331
2818,0,15951
2819,0,15897
2820,0,15183
2821,0,15251
2822,0,15496
2823,0,15243
2824,0,15090
2825,0,19079
2826,0,27483
2827,0,16739
2828,0,14974
2829,0,15290
2830,0,15594
2831,0,15324
2832,0,15365
2833,0,16363
2834,0,15991
2835,0,15590
2836,0,15276
2837,0,15107
2838,0,15515
2839,0,14292
2840,0,14230
2841,0,15345
2842,0,15245
2843,0,15674
2844,0,15648
2845,0,15389
2846,0,15395
2847,0,16483
2848,0,14196
2849,0,14612
2850,0,14557
2851,0,14454
2852,0,14384
2853,0,14525
2854,0,14419
2855,0,14311
2856,0,14520
2857,0,14313
2858,0,14517
2859,0,14571
2860,0,14538
2861,0,14393
2862,0,14094
2863,0,14477
2864,0,14160
2865,0,14545
2866,0,14506
2867,0,14386
2868,0,14716
2869,0,14593
2870,0,14764
2871,0,14316
2872,0,14697
2873,0,14999
2874,0,14639
2875,0,14594
2876,0,14430
2877,0,14532
2878,0,14324
2879,0,14783
2880,0,14237
2881,0,14640
2882,0,14414
2883,0,14313
2884,0,14615
2885,0,14400
2886,0,14335
2887,0,14749
2888,0,14377
2889,0,14406
2890,0,14268
2891,0,14257
2892,0,14674
2893,0,14637
2894,0,23623
2895,0,17056
2896,0,14858
2897,0,14356
2898,0,14505
2899,0,14342
2900,0,15140
2901,0,14393
2902,0,14208
2903,0,14147
2904,0,14225
2905,0,14626
2906,0,14854
2907,0,14394
2908,0,14194
2909,0,14169
2910,0,14307
2911,0,14456
2912,0,14586
2913,0,14582
2914,0,14388
2915,0,14360
2916,0,14608
2917,0,19116
2918,0,35675
2919,0,27653
2920,0,17994
2921,0,15951
2922,0,15356
2923,0,15913
2924,0,14457
2925,0,14344
2926,0,14257
2927,0,14510
2928,0,14915
2929,0,15475
2930,0,16187
2931,0,14823
2932,0,15589
2933,0,16096
2934,0,14939
2935,0,14922
2936,0,16211
2937,0,14174
2938,0,14516
2939,0,14279
2940,0,14042
2941,0,14443
2942,0,14336
2943,0,14602
2944,0,14159
2945,0,14416
2946,0,14244
2947,0,14404
2948,0,18943
2949,0,21405
2950,0,20079
2951,0,19902
2952,0,20437
2953,0,19964
2954,0,19325
2955,0,19059
2956,0,21360
2957,0,20820
2958,0,21453
2959,0,20933
2960,0,20237
2961,0,21186
2962,0,20997
2963,0,21030
2964,0,20051
2965,0,20902
2966,0,26203
2967,0,23767
2968,0,21304
2969,0,20820
2970,0,20783
2971,0,20763
2972,0,20423
2973,0,30908
2974,0,21263
2975,0,20971
2976,0,20638
2977,0,20618
2978,0,19527
2979,0,19334
2980,0,19852
2981,0,19216
2982,0,19626
2983,0,20252
2984,0,20120
2985,0,21008
2986,0,21300
2987,0,19888
2988,0,19158
2989,0,19594
2990,0,19463
2991,0,19424
2992,0,19122
2993,0,19242
2994,0,19392
2995,0,19290
2996,0,25482
2997,0,20721
2998,0,19785
2999,0,19395
3000,0,19611
3001,0,19471
3002,0,19263
3003,0,19510
3004,0,19472
3005,0,19508
3006,0,19240
3007,0,19405
3008,0,19389
3009,0,19741
3010,0,19160
3011,0,19693
3012,0,19525
3013,0,19504
3014,0,19550
3015,0,19384
3016,0,52751
3017,0,26922
3018,0,22566
3019,0,21387
3020,0,20904
3021,0,19566
3022,0,27742
3023,0,18572
3024,0,17365
3025,0,15945
3026,0,14347
3027,0,15527
3028,0,14216
3029,0,15074
3030,0,14408
3031,0,14563
3032,0,14341
3033,0,15311
3034,0,14944
3035,0,14237
3036,0,13981
3037,0,14268
3038,0,14382
3039,0,15029
3040,0,15542
3041,0,15274
3042,0,15824
3043,0,15306
3044,0,15415
3045,0,15740
3046,0,15571
3047,0,15639
3048,0,15522
3049,0,16370
3050,0,15348
3051,0,16049
3052,0,15748
3053,0,16477
3054,0,15002
3055,0,15640
3056,0,15472
3057,0,15318
3058,0,15749
3059,0,15535
3060,0,16544
3061,0,19461
3062,0,18224
3063,0,18896
3064,0,23586
3065,0,18521
3066,0,18083
3067,0,18214
3068,0,15474
3069,0,15447
3070,0,15249
3071,0,15293
3072,0,15353
3073,0,15529
3074,0,15379
3075,0,15638
3076,0,15429
3077,0,15680
3078,0,15259
3079,0,15462
3080,0,15194
3081,0,15358
3082,0,15200
3083,0,15312
3084,0,15298
3085,0,15610
3086,0,15396
3087,0,19510
3088,0,15606
3089,0,15301
3090,0,15580
3091,0,15606
3092,0,15879
3093,0,15560
3094,0,15570
3095,0,15414
3096,0,15470
3097,0,29636
3098,0,17132
3099,0,16069
3100,0,15588
3101,0,15922
3102,0,15618
3103,0,16090
3104,0,15915
3105,0,16211
3106,0,16037
3107,0,15962
3108,0,15777
3109,0,15562
3110,0,15392
3111,0,16014
3112,0,15931
3113,0,15670
3114,0,14452
3115,0,14087
3116,0,14564
3117,0,14728
3118,0,14758
3119,0,14738
3120,0,14667
3121,0,14728
3122,0,14583
3123,0,14578
3124,0,20206
3125,0,14313
3126,0,14470
3127,0,14781
3128,0,15115
3129,0,15434
3130,0,15365
3131,0,15279
3132,0,14067
3133,0,14014
3134,0,14217
3135,0,13887
3136,0,14365
3137,0,14139
3138,0,14462
3139,0,15312
3140,0,19374
3141,0,26770
3142,0,16343
3143,0,15478
3144,0,15396
3145,0,15532
3146,0,15332
3147,0,14203
3148,0,14152
3149,0,14578
3150,0,14398
3151,0,14268
3152,0,14526
3153,0,15355
3154,0,14125
3155,0,14271
3156,0,14020
3157,0,14280
3158,0,14193
3159,0,14202
3160,0,14276
3161,0,14436
3162,0,14278
3163,0,14415
3164,0,14494
3165,0,14773
3166,0,15963
3167,0,14377
3168,0,14272
3169,0,14347
3170,0,14379
3171,0,14147
3172,0,14134
3173,0,15223
3174,0,15451
3175,0,20114
3176,0,16632
3177,0,15964
3178,0,15553
3179,0,15584
3180,0,15577
3181,0,15313
3182,0,15490
3183,0,16293
3184,0,15505
3185,0,15559
3186,0,15338
3187,0,15430
3188,0,15519
3189,0,15296
3190,0,15098
3191,0,15182
3192,0,15443
3193,0,15354
3194,0,15597
3195,0,15286
3196,0,15602
3197,0,15849
3198,0,84611
3199,0,58463
3200,0,20759
3201,0,16242
3202,0,15797
3203,0,15306
3204,0,48185
3205,0,20178
3206,0,16633
3207,0,15999
3208,0,15508
3209,0,15609
3210,0,19847
3211,0,17236
3212,0,16291
3213,0,14500
3214,0,14214
3215,0,14446
3216,0,14327
3217,0,13992
3218,0,14546
3219,0,14668
3220,0,14887
3221,0,15430
3222,0,15238
3223,0,15532
3224,0,14058
3225,0,15139
3226,0,15822
3227,0,15708
3228,0,15723
3229,0,15520
3230,0,15414
3231,0,15683
3232,0,15317
3233,0,15374
3234,0,21333
3235,0,28130
3236,0,17217
3237,0,15820
3238,0,15799
3239,0,15983
3240,0,16153
3241,0,16696
3242,0,16226
3243,0,17011
3244,0,15351
3245,0,18666
3246,0,20663
3247,0,17041
3248,0,15333
3249,0,16250
3250,0,15961
3251,0,16142
3252,0,16310
3253,0,16542
3254,0,59656
3255,0,49755
3256,0,19611
3257,0,16217
3258,0,15957
3259,0,20156
3260,0,17044
3261,0,56622
3262,0,23038
3263,0,30242
3264,0,18533
3265,0,16224
3266,0,15902
3267,0,16002
3268,0,17461
3269,0,25403
3270,0,17283
3271,0,17023
3272,0,16428
3273,0,16399
3274,0,15947
3275,0,16993
3276,0,17409
3277,0,16888
3278,0,16924
3279,0,36182
3280,0,24354
3281,0,18886
3282,0,120496
3283,0,34633
3284,0,29400
3285,0,56704
3286,0,35272
3287,0,29225
3288,0,28381
3289,0,28100
3290,0,31287
3291,0,32072
3292,0,32559
3293,0,88004
3294,0,22038
3295,0,15953
3296,0,15874
3297,0,15861
3298,0,15162
3299,0,15206
3300,0,15566
3301,0,15602
3302,0,15540
3303,0,15847
3304,0,15088
3305,0,16125
3306,0,15803
3307,0,15430
3308,0,15776
3309,0,15802
3310,0,15451
3311,0,15077
3312,0,15972
3313,0,15993
3314,0,15439
3315,0,16172
3316,0,15577
3317,0,16138
3318,0,16846
3319,0,17345
3320,0,16845
3321,0,15746
3322,0,16929
3323,0,16480
3324,0,16000
3325,0,15899
3326,0,16137
3327,0,17107
3328,0,16001
3329,0,15926
3330,0,16289
3331,0,18051
3332,0,15827
3333,0,16013
3334,0,16992
3335,0,17688
3336,0,18152
3337,0,17456
3338,0,17882
3339,0,17534
3340,0,16421
3341,0,16149
3342,0,16799
3343,0,17863
3344,0,52151
3345,0,20187
3346,0,16076
3347,0,15560
3348,0,15457
3349,0,15335
3350,0,15495
3351,0,15771
3352,0,15400
3353,0,15428
3354,0,15403
3355,0,15416
3356,0,15378
3357,0,15526
3358,0,15417
3359,0,15344
3360,0,15424
3361,0,15231
3362,0,15404
3363,0,15632
3364,0,15792
3365,0,15763
3366,0,93075
3367,0,20200
3368,0,21417
3369,0,16739
3370,0,15974
3371,0,16027
3372,0,41791
3373,0,19576
3374,0,16994
3375,0,65313
3376,0,19298
3377,0,16331
3378,0,15611
3379,0,15275
3380,0,15667
3381,0,15494
3382,0,15661
3383,0,15754
3384,0,16046
3385,0,32493
3386,0,18178
3387,0,16432
3388,0,15697
3389,0,15227
3390,0,15698
3391,0,15779
3392,0,15325
3393,0,15735
3394,0,15929
3395,0,28066
3396,0,19776
3397,0,17799
3398,0,28267
3399,0,16610
3400,0,15375
3401,0,15617
3402,0,16228
3403,0,15897
3404,0,15420
3405,0,15709
3406,0,15615
3407,0,15309
3408,0,15524
3409,0,15073
3410,0,15327
3411,0,18472
3412,0,18690
3413,0,17066
3414,0,15490
3415,0,15438
3416,0,15183
3417,0,15092
3418,0,15132
3419,0,15762
3420,0,15876
3421,0,15871
3422,0,16522
3423,0,20333
3424,0,21347
3425,0,16778
3426,0,16167
3427,0,15197
3428,0,15344
3429,0,15351
3430,0,16994
3431,0,14596
3432,0,14534
3433,0,14669
3434,0,14571
3435,0,14262
3436,0,14339
3437,0,14029
3438,0,14169
3439,0,14288
3440,0,14474
3441,0,14878
3442,0,14666
3443,0,14526
3444,0,14474
3445,0,14158
3446,0,14065
3447,0,14038
3448,0,14410
3449,0,14602
3450,0,14008
3451,0,14249
3452,0,13895
3453,0,14094
3454,0,14640
3455,0,14284
3456,0,14162
3457,0,14225
3458,0,14420
3459,0,14399
3460,0,14102
3461,0,14041
3462,0,14186
3463,0,124558
3464,0,23077
3465,0,28097
3466,0,20415
3467,0,17535
3468,0,16070
3469,0,16350
3470,0,15586
3471,0,15664
3472,0,15780
3473,0,16184
3474,0,17139
3475,0,16508
3476,0,15224
3477,0,14401
3478,0,14755
3479,0,14315
3480,0,14019
3481,0,15217
3482,0,14896
3483,0,15200
3484,0,15475
3485,0,15320
3486,0,15438
3487,0,16180
3488,0,16007
3489,0,15019
3490,0,15882
3491,0,15477
3492,0,16488
3493,0,15411
3494,0,14818
3495,0,14843
3496,0,15207
3497,0,14510
3498,0,14476
3499,0,15029
3500,0,14978
3501,0,14810
3502,0,14536
3503,0,14848
3504,0,14733
3505,0,14389
3506,0,14714
3507,0,15789
3508,0,14697
3509,0,14916
3510,0,14653
3511,0,14794
3512,0,14665
3513,0,15466
3514,0,14998
3515,0,14884
3516,0,15022
3517,0,14917
3518,0,14579
3519,0,14761
3520,0,14744
3521,0,14628
3522,0,14665
3523,0,15426
3524,0,14860
3525,0,14621
3526,0,14865
3527,0,14475
3528,0,14254
3529,0,14280
3530,0,14910
3531,0,14035
3532,0,14139
3533,0,14416
3534,0,14429
3535,0,14344
3536,0,14363
3537,0,14448
3538,0,14383
3539,0,14860
3540,0,14620
3541,0,15772
3542,0,15462
3543,0,24771
3544,0,18497
3545,0,16664
3546,0,15315
3547,0,14941
3548,0,15174
3549,0,14603
3550,0,14672
3551,0,15285
3552,0,14734
3553,0,14772
3554,0,15561
3555,0,15674
3556,0,15589
3557,0,14784
3558,0,14665
3559,0,15270
3560,0,15402
3561,0,15665
3562,0,22238
3563,0,15497
3564,0,15747
3565,0,15976
3566,0,15524
3567,0,15526
3568,0,16023
3569,0,15295
3570,0,15461
3571,0,14521
3572,0,14172
3573,0,14361
3574,0,14403
3575,0,14562
3576,0,14556
3577,0,17523
3578,0,15222
3579,0,15819
3580,0,14469
3581,0,14231
3582,0,14094
3583,0,14406
3584,0,14195
3585,0,14200
3586,0,14642
3587,0,14544
3588,0,14357
3589,0,14591
3590,0,15382
3591,0,14945
3592,0,14886
3593,0,14577
3594,0,15110
3595,0,14332
3596,0,14338
3597,0,14518
3598,0,14405
3599,0,14536
3600,0,14176
3601,0,14285
3602,0,14368
3603,0,15273
3604,0,14432
3605,0,14368
3606,0,14293
3607,0,14606
3608,0,14886
3609,0,13979
